timestamp,open,high,low,close,volume,rsi,ema_fast,ema_slow,bbands_upper,bbands_middle,bbands_lower,macd,macd_signal,stochastic_k,stochastic_d
1622493300000000000,14880,14880.75,14878,14879.75,120,50.5,14879.5,14878.8,14885.2,14879.5,14873.8,0.7,0.4,45.2,43.8
1622493360000000000,14879.75,14882,14879,14881.5,135,52.1,14880.2,14879.1,14886.1,14880.5,14874.9,0.9,0.5,48.3,45.5
1622493420000000000,14881.5,14883.25,14880.5,14882.75,145,53.2,14881.1,14879.5,14887.2,14881.5,14875.8,1.1,0.6,51.2,47.9
1622493480000000000,14882.75,14884,14882,14883.5,125,54.1,14882.0,14880.0,14888.0,14882.5,14877.0,1.2,0.7,53.5,50.1
1622493540000000000,14883.5,14885.25,14883,14884.75,155,55.3,14883.0,14880.5,14888.8,14883.5,14878.2,1.3,0.8,55.8,52.5
1622493600000000000,14884.75,14886,14884,14885.5,165,56.2,14884.0,14881.0,14889.5,14884.5,14879.5,1.4,0.9,57.2,54.5
1622493660000000000,14885.5,14887.25,14885,14886.75,175,57.4,14885.1,14881.5,14890.3,14885.5,14880.7,1.5,1.0,59.1,56.3
1622493720000000000,14886.75,14888,14886,14887.5,185,58.3,14886.2,14882.0,14891.0,14886.5,14882.0,1.6,1.1,60.5,57.9
1622493780000000000,14887.5,14889.25,14887,14888.75,195,59.5,14887.3,14882.5,14891.8,14887.5,14883.2,1.7,1.2,62.3,59.6
1622493840000000000,14888.75,14890,14888,14889.5,205,60.4,14888.4,14883.0,14892.5,14888.5,14884.5,1.8,1.3,63.7,61.2
